4697881;0.03809;-0.06471;-0.09648
4698800;0.03809;-0.06151;-0.09541
4699912;0.04875;-0.05938;-0.09434
4701012;0.05833;-0.05938;-0.08689
4702113;0.05514;-0.05619;-0.08795
4703216;0.04342;-0.05193;-0.08902
4704326;0.03809;-0.04660;-0.08902
4705430;0.03809;-0.04553;-0.09008
4706538;0.04235;-0.04021;-0.09115
4707638;0.04129;-0.03701;-0.09115
4708563;0.03490;-0.03169;-0.08795
4709662;0.03277;-0.02529;-0.08902
4710772;0.03170;-0.02316;-0.08263
4711883;0.02105;-0.01997;-0.07943
4712984;0.01572;-0.02103;-0.07624
4714083;0.01679;-0.01890;-0.06878
4715190;0.02318;-0.01677;-0.06026
4716291;0.03064;-0.01784;-0.05813
4717398;0.03703;-0.01464;-0.05386
4718499;0.04342;-0.01571;-0.04960
4719599;0.04235;-0.01464;-0.04641
4720524;0.05088;-0.01464;-0.04215
4721624;0.05727;-0.01251;-0.04002
4722733;0.05514;-0.01145;-0.03576
4723840;0.05514;-0.00932;-0.03576
4724948;0.05940;-0.00825;-0.02936
4726047;0.06792;-0.01571;-0.02297
4727160;0.07325;-0.01997;-0.00912
4728260;0.08816;-0.02636;0.00046
4729364;0.10840;-0.03488;0.01538
4730463;0.12758;-0.04021;0.02283
4731565;0.13929;-0.04447;0.03136
4732480;0.15101;-0.05193;0.04201
4733575;0.15953;-0.05619;0.04947
4734669;0.16912;-0.05299;0.05053
4735776;0.17871;-0.05193;0.05586
4736886;0.19575;-0.05832;0.06331
4737982;0.22025;-0.06364;0.06864
4739076;0.24688;-0.06897;0.07503
4740178;0.26819;-0.07004;0.07397
4741273;0.27671;-0.06897;0.07077
4742374;0.28736;-0.07110;0.06757
4743475;0.31080;-0.07323;0.06438
4744570;0.32784;-0.07536;0.06331
4745664;0.34595;-0.07856;0.06438
4746768;0.36832;-0.08069;0.06544
4747688;0.39389;-0.08282;0.06118
4748791;0.40241;-0.08495;0.05586
4749895;0.41200;-0.08495;0.05586
4750988;0.43117;-0.08708;0.05160
4752082;0.44289;-0.08495;0.05053
4753184;0.44076;-0.08282;0.04520
4754280;0.44715;-0.08175;0.04201
4755374;0.45674;-0.08601;0.04094
4756475;0.46420;-0.09241;0.04627
4757571;0.47165;-0.09241;0.04947
4758665;0.48124;-0.09134;0.04733
4759768;0.48976;-0.09241;0.04307
4760879;0.49509;-0.09880;0.03988
4761974;0.50574;-0.09773;0.04094
4763067;0.52172;-0.09880;0.03562
4764173;0.52918;-0.10199;0.03242
4765085;0.54516;-0.10625;0.02496
4766187;0.55581;-0.10519;0.02070
4767283;0.56540;-0.10306;0.01325
4768381;0.57605;-0.10519;0.00579
4769481;0.58990;-0.09986;-0.00486
4770584;0.59096;-0.09454;-0.01658
4771691;0.58351;-0.09241;-0.02297
4772800;0.60694;-0.09560;-0.02617
4773912;0.63357;-0.09880;-0.02723
4775012;0.63890;-0.09880;-0.03256
4776113;0.63677;-0.09986;-0.03682
4777216;0.65488;-0.09880;-0.03895
4778144;0.66127;-0.09773;-0.03895
4779244;0.64316;-0.09347;-0.04321
4780355;0.61973;-0.08708;-0.04428
4781459;0.61227;-0.08282;-0.04747
4782563;0.60694;-0.07962;-0.04215
4783663;0.59842;-0.07962;-0.04321
4784773;0.58670;-0.07856;-0.04215
4785884;0.58564;-0.07430;-0.04108
4786984;0.58670;-0.07536;-0.03682
4787903;0.58031;-0.07430;-0.03682
4789003;0.56646;-0.07536;-0.03789
4790106;0.56220;-0.07217;-0.03469
4791207;0.56433;-0.07217;-0.03362
4792312;0.56327;-0.06897;-0.03043
4793414;0.55368;-0.05938;-0.03043
4794525;0.54409;-0.05193;-0.03043
4795625;0.53877;-0.05193;-0.03149
4796735;0.52598;-0.04873;-0.02830
4797843;0.51533;-0.04553;-0.02830
4798950;0.50255;-0.04127;-0.02617
4799876;0.48337;-0.03701;-0.02617
4800980;0.45781;-0.03169;-0.02617
4802079;0.44396;-0.02743;-0.02404
4803187;0.42585;-0.02849;-0.01871
4804288;0.39815;-0.02423;-0.01338
4805392;0.38537;-0.02210;-0.01019
4806496;0.38111;-0.02103;-0.00486
4807596;0.37152;-0.02103;0.00259
4808697;0.35980;-0.02210;0.00579
4809800;0.35980;-0.02316;0.00792
4810904;0.34702;-0.01890;0.01005
4811815;0.32465;-0.01997;0.01005
4812918;0.31506;-0.01890;0.01538
4814012;0.31506;-0.01890;0.02177
4815108;0.29908;-0.01784;0.02923
4816203;0.28950;-0.02103;0.03668
4817298;0.29163;-0.02636;0.04094
4818399;0.29695;-0.03062;0.04947
4819495;0.29376;-0.03701;0.05586
4820589;0.28736;-0.03914;0.06438
4821691;0.29056;-0.04021;0.07184
4822794;0.28950;-0.04234;0.08142
4823897;0.28630;-0.05086;0.08781
4824991;0.29056;-0.05725;0.09740
4826085;0.29056;-0.05832;0.10699
4827187;0.28204;-0.06364;0.11338
4828283;0.26819;-0.07323;0.11764
4829382;0.26819;-0.07962;0.12616
4830296;0.27565;-0.08814;0.13788
4831399;0.27778;-0.09560;0.14534
4832496;0.26499;-0.10093;0.15919
4833590;0.25647;-0.10519;0.16771
4834691;0.25860;-0.11158;0.17197
4835798;0.24902;-0.12436;0.17836
4836902;0.25008;-0.13289;0.18582
4837996;0.25221;-0.13608;0.19328
4839091;0.24262;-0.13928;0.19647
4840193;0.23943;-0.14993;0.20286
4841289;0.25967;-0.15739;0.20925
4842388;0.27352;-0.16484;0.21991
4843492;0.26926;-0.16910;0.22523
4844586;0.27245;-0.17337;0.23056
4845680;0.28417;-0.17550;0.23162
4846600;0.28843;-0.17550;0.23802
4847702;0.28417;-0.17976;0.23376
4848805;0.29802;-0.18828;0.23376
4849912;0.31187;-0.18934;0.23802
4851007;0.32145;-0.19361;0.24015
4852103;0.32784;-0.19680;0.24547
4853201;0.34169;-0.20106;0.24867
4854297;0.35980;-0.20213;0.24760
4855398;0.36939;-0.20532;0.24547
4856495;0.37791;-0.20639;0.24015
4857589;0.38217;-0.20106;0.24015
4858691;0.38217;-0.20213;0.24228
4859794;0.39283;-0.20106;0.24441
4860898;0.38963;-0.19254;0.24547
4861810;0.36726;-0.18934;0.24015
4862914;0.33743;-0.17869;0.23589
4864009;0.29056;-0.16378;0.23269
4865106;0.22984;-0.14567;0.22630
4866202;0.17125;-0.12862;0.22097
4867299;0.11053;-0.11265;0.22523
4868399;0.04449;-0.09241;0.22417
4869496;-0.01837;-0.07536;0.22204
4870595;-0.06204;-0.06364;0.22310
4871703;-0.10785;-0.04873;0.22417
4872810;-0.15898;-0.03275;0.22310
4873920;-0.20266;-0.02316;0.21565
4875020;-0.22716;-0.01464;0.21352
4875939;-0.24953;-0.00719;0.21352
4877039;-0.26657;0.00240;0.21352
4878133;-0.27083;0.01092;0.20712
4879227;-0.27296;0.01945;0.20393
4880329;-0.27509;0.03116;0.20286
4881425;-0.27190;0.03223;0.20180
4882528;-0.26124;0.03543;0.19541
4883623;-0.25485;0.03756;0.19221
4884726;-0.25272;0.04182;0.18795
4885828;-0.24740;0.04927;0.18262
4886932;-0.23781;0.05993;0.18156
4888026;-0.23248;0.06525;0.18156
4889121;-0.23035;0.07058;0.18049
4890219;-0.22822;0.07164;0.17197
4891316;-0.21757;0.07164;0.16984
4892413;-0.21970;0.07697;0.16771
4893333;-0.21863;0.08017;0.16558
4894431;-0.21011;0.08762;0.16558
4895538;-0.20052;0.09401;0.16238
4896631;-0.20905;0.09508;0.16132
4897736;-0.20692;0.09828;0.15919
4898839;-0.19733;0.10041;0.15599
4899942;-0.18987;0.10147;0.15493
4901036;-0.18668;0.10254;0.15280
4902131;-0.17815;0.09934;0.14853
4903225;-0.17070;0.09934;0.14747
4904328;-0.16857;0.10041;0.14747
4905424;-0.16431;0.09615;0.14747
4906528;-0.15685;0.09721;0.15067
4907622;-0.15472;0.09721;0.14960
4908541;-0.14726;0.09721;0.14853
4909635;-0.14087;0.09082;0.14960
4910738;-0.13980;0.08869;0.15173
4911841;-0.14513;0.08975;0.15386
4912944;-0.15578;0.08762;0.15599
4914039;-0.15578;0.08762;0.16025
4915143;-0.16218;0.08443;0.16238
4916237;-0.17602;0.08230;0.16238
4917343;-0.18135;0.08336;0.16345
4918437;-0.18348;0.07697;0.16558
4919545;-0.18881;0.07271;0.16877
4920639;-0.19413;0.06845;0.17304
4921743;-0.18987;0.06312;0.17304
4922845;-0.19094;0.05673;0.17730
4923766;-0.19839;0.05247;0.17730
4924877;-0.20052;0.04608;0.17836
4925973;-0.20479;0.03969;0.18156
4927067;-0.21757;0.03223;0.17943
4928174;-0.22396;0.03116;0.17623
4929268;-0.22290;0.02371;0.17730
4930372;-0.22503;0.01732;0.18156
4931475;-0.23461;0.01305;0.17623
4932570;-0.23887;0.00879;0.17091
4933664;-0.23994;-0.00079;0.16984
4934777;-0.24846;-0.00079;0.16877
4935893;-0.25059;-0.00612;0.16345
4936810;-0.25059;-0.01038;0.16132
4937920;-0.25272;-0.01358;0.15706
4939020;-0.25698;-0.01997;0.15386
4940121;-0.25911;-0.02743;0.15280
4941221;-0.26018;-0.03595;0.15067
4942329;-0.25592;-0.04127;0.14640
4943431;-0.25485;-0.04447;0.13788
4944542;-0.25166;-0.04660;0.13149
4945641;-0.24100;-0.05193;0.13256
4946752;-0.23461;-0.05406;0.13256
4947677;-0.23035;-0.05725;0.13149
4948788;-0.21544;-0.06364;0.13043
4949898;-0.20479;-0.06471;0.13362
4950998;-0.19626;-0.06897;0.13043
4952099;-0.18455;-0.07323;0.12616
4953202;-0.17496;-0.07536;0.12829
4954304;-0.15898;-0.07856;0.12829
4955409;-0.14620;-0.07856;0.12936
4956519;-0.13448;-0.07856;0.12936
4957619;-0.11850;-0.07749;0.12936
4958545;-0.10465;-0.07323;0.13043
4959645;-0.08867;-0.07217;0.13256
4960754;-0.07376;-0.06897;0.13575
4961869;-0.05352;-0.06684;0.13362
4962972;-0.03861;-0.06471;0.13362
4964072;-0.03221;-0.06045;0.13469
4965180;-0.02582;-0.05619;0.13043
4966281;-0.02050;-0.05406;0.12829
4967385;-0.01091;-0.04553;0.12616
4968491;-0.00878;-0.04127;0.12297
4969409;-0.00878;-0.03595;0.11658
4970519;-0.01197;-0.03062;0.11232
4971619;-0.01197;-0.02423;0.10486
4972728;-0.01410;-0.01571;0.09847
4973836;-0.01410;-0.00825;0.08675
4974943;-0.02263;-0.00186;0.07290
4976042;-0.02582;0.00453;0.06225
4977144;-0.03008;0.01092;0.05160
4978237;-0.03754;0.02264;0.04414
4979343;-0.04606;0.03116;0.03455
4980437;-0.04713;0.03969;0.02390
4981361;-0.05139;0.04927;0.01325
4982458;-0.05032;0.05886;-0.00060
4983565;-0.05245;0.07377;-0.01125
4984665;-0.05245;0.08549;-0.02510
4985777;-0.05032;0.09615;-0.03469
4986893;-0.04500;0.10360;-0.04641
4987992;-0.03754;0.11106;-0.05706
4989092;-0.03008;0.11745;-0.06878
4990192;-0.02476;0.12491;-0.08156
4991293;-0.02156;0.13449;-0.09008
4992399;-0.02476;0.14195;-0.09861
4993326;-0.03647;0.14941;-0.10180
4994430;-0.06950;0.15686;-0.10287
4995542;-0.12383;0.16006;-0.10819
4996641;-0.17496;0.16219;-0.10606
4997752;-0.23142;0.16219;-0.10819
4998867;-0.29640;0.16006;-0.11139
4999971;-0.35499;0.15686;-0.11352
5001071;-0.40186;0.15047;-0.11139
5002179;-0.46258;0.14515;-0.11032
5003098;-0.50625;0.14089;-0.10500
5004202;-0.53608;0.13982;-0.10287
5005304;-0.56484;0.13449;-0.09967
5006407;-0.59574;0.13130;-0.09221
5007519;-0.60639;0.12810;-0.09328
5008619;-0.60745;0.12384;-0.08476
5009728;-0.61598;0.11958;-0.08156
5010836;-0.61917;0.11106;-0.08050
5011945;-0.59680;0.10786;-0.07837
5013045;-0.57230;0.10573;-0.07517
5013966;-0.55845;0.10360;-0.07410
5015066;-0.53076;0.10254;-0.07091
5016174;-0.49667;0.09828;-0.07197
5017275;-0.47004;0.09615;-0.07091
5018383;-0.43914;0.09615;-0.06984
5019490;-0.39760;0.09401;-0.06558
5020590;-0.35712;0.09401;-0.06239
5021697;-0.32516;0.09401;-0.07091
5022805;-0.29001;0.09082;-0.07304
5023915;-0.24420;0.08656;-0.06984
5024832;-0.19839;0.08869;-0.06878
5025941;-0.16111;0.08549;-0.06878
5027041;-0.11743;0.08123;-0.06878
5028152;-0.06843;0.07697;-0.07304
5029252;-0.03008;0.07484;-0.07517
5030362;0.00720;0.06951;-0.08050
5031456;0.04768;0.06525;-0.08476
5032559;0.07964;0.06419;-0.08795
5033653;0.10307;0.05993;-0.08902
5034756;0.12651;0.05673;-0.08795
5035857;0.15314;0.05460;-0.09115
5036964;0.17232;0.05353;-0.09221
5037884;0.17977;0.05247;-0.09115
5038982;0.18510;0.05460;-0.09434
5040076;0.19256;0.05353;-0.09115
5041179;0.19895;0.05034;-0.08795
5042274;0.19469;0.04395;-0.08795
5043375;0.20001;0.03649;-0.08795
5044476;0.20960;0.03436;-0.08582
5045571;0.22558;0.03329;-0.08582
5046665;0.23943;0.03329;-0.08582
5047768;0.22878;0.03010;-0.08476
5048878;0.20427;0.03010;-0.08263
5049973;0.18190;0.03649;-0.07730
5051067;0.16592;0.03649;-0.07943
5052173;0.14462;0.03543;-0.07837
5053268;0.11905;0.03756;-0.07410
5054190;0.09775;0.04182;-0.06878
5055286;0.08283;0.03862;-0.06239
5056384;0.05940;0.03862;-0.06239
5057482;0.04875;0.03649;-0.06132
5058581;0.06046;0.03223;-0.05919
5059675;0.06366;0.03436;-0.05173
5060783;0.04875;0.03649;-0.04854
5061893;0.04342;0.04075;-0.04534
5062987;0.03916;0.04927;-0.04428
5064081;0.02851;0.05247;-0.04108
5065183;0.00827;0.05460;-0.03789
5066278;0.00081;0.05886;-0.03576
5067374;0.00081;0.06738;-0.03043
5068476;-0.01837;0.07271;-0.02723
5069398;-0.02795;0.07484;-0.02617
5070508;-0.02050;0.07910;-0.02191
5071608;-0.01517;0.07804;-0.02084
5072714;-0.01623;0.07910;-0.01658
5073821;-0.00239;0.08336;-0.01552
5074930;0.02105;0.08230;-0.01445
5076024;0.03490;0.08017;-0.01765
5077119;0.04981;0.08230;-0.01765
5078216;0.08603;0.08336;-0.01978
5079313;0.12012;0.08336;-0.02191
5080409;0.14355;0.08336;-0.02617
5081512;0.17551;0.08017;-0.02936
5082606;0.21493;0.07484;-0.03043
5083526;0.23623;0.06951;-0.03469
5084620;0.25647;0.06525;-0.03789
5085722;0.29056;0.06419;-0.04002
5086824;0.32039;0.06312;-0.04215
5087928;0.33850;0.05780;-0.04321
5089022;0.35980;0.04714;-0.04321
5090117;0.38750;0.03756;-0.04428
5091216;0.41093;0.03116;-0.04960
5092312;0.41946;0.02477;-0.05493
5093408;0.43437;0.01625;-0.06984
5094511;0.45887;0.00879;-0.08476
5095605;0.47165;0.00134;-0.09328
5096708;0.47485;-0.00825;-0.09967
5097815;0.48763;-0.01571;-0.10606
5098742;0.49935;-0.01890;-0.11032
5099850;0.49509;-0.02529;-0.11565
5100962;0.47272;-0.03169;-0.12204
5102062;0.46952;-0.03701;-0.12524
5103173;0.45781;-0.04340;-0.12417
5104273;0.43117;-0.04767;-0.12843
5105374;0.41307;-0.05299;-0.13482
5106480;0.40667;-0.05938;-0.13696
5107584;0.38430;-0.06577;-0.13376
5108691;0.35874;-0.07004;-0.13696
5109617;0.34808;-0.07430;-0.13482
5110726;0.32998;-0.07749;-0.13376
5111834;0.29269;-0.07856;-0.13589
5112942;0.26499;-0.07856;-0.12950
5114042;0.25860;-0.08388;-0.12737
5115154;0.24902;-0.08814;-0.12417
5116254;0.22451;-0.09241;-0.12417
5117365;0.20640;-0.09347;-0.12098
5118469;0.18510;-0.09241;-0.12098
5119389;0.16273;-0.09454;-0.11991
5120493;0.14675;-0.09880;-0.11778
5121593;0.14249;-0.10093;-0.11565
5122700;0.11373;-0.09880;-0.11245
5123807;0.08283;-0.09986;-0.11032
5124916;0.07112;-0.10093;-0.10819
5126016;0.05940;-0.09560;-0.10606
5127117;0.02957;-0.09454;-0.10819
5128219;0.01040;-0.09028;-0.09967
5129328;0.00720;-0.09028;-0.08795
5130429;-0.01091;-0.08921;-0.08476
5131363;-0.02689;-0.08388;-0.07730
5132476;-0.01837;-0.07430;-0.07304
5133584;-0.01517;-0.06791;-0.06452
5134697;-0.03647;-0.05725;-0.06452
5135811;-0.04500;-0.05193;-0.06026
5136926;-0.03328;-0.04340;-0.05386
5138031;-0.03434;-0.03062;-0.05600
5138955;-0.03967;-0.02103;-0.06026
5140060;-0.02156;-0.01571;-0.05919
5141175;-0.00026;-0.00612;-0.05600
5142281;-0.00345;0.00773;-0.05813
5143385;-0.00452;0.01945;-0.06239
5144490;0.02531;0.02903;-0.06452
5145584;0.04235;0.03756;-0.06771
5146678;0.04022;0.04501;-0.08156
5147785;0.04768;0.05460;-0.08689
5148890;0.07112;0.06525;-0.08689
5149985;0.08603;0.07271;-0.09008
5151079;0.08177;0.07377;-0.09861
5151990;0.10094;0.08017;-0.10713
5153084;0.12545;0.08336;-0.11458
5154186;0.13184;0.08549;-0.11458
5155283;0.13503;0.09188;-0.12204
5156383;0.15101;0.10254;-0.12311
5157482;0.16166;0.10467;-0.12417
5158581;0.17338;0.11212;-0.12204
5159676;0.21599;0.11958;-0.12098
5160783;0.25860;0.13130;-0.11565
5161893;0.28417;0.13769;-0.11352
5162988;0.31719;0.14941;-0.11032
5164082;0.36832;0.16432;-0.10074
5165185;0.40774;0.18137;-0.09434
5166280;0.43863;0.20374;-0.09008
5167383;0.47911;0.22185;-0.08476
5168297;0.52279;0.23356;-0.07837
5169398;0.54303;0.24741;-0.07624
5170495;0.56753;0.26339;-0.07517
5171589;0.60268;0.28150;-0.07304
5172691;0.62612;0.29748;-0.07304
5173794;0.63464;0.31559;-0.07517
5174898;0.64955;0.33157;-0.07837
5175993;0.66873;0.34968;-0.07837
5177087;0.67192;0.36566;-0.08050
5178189;0.66873;0.37524;-0.08476
5179285;0.66873;0.38483;-0.08582
5180384;0.67192;0.40187;-0.09115
5181484;0.66340;0.41892;-0.09861
5182581;0.65275;0.43703;-0.10926
5183675;0.64849;0.45301;-0.11352
5184596;0.64103;0.46899;-0.12524
5185698;0.62292;0.48390;-0.13376
5186801;0.61120;0.50201;-0.14441
5187909;0.60055;0.52012;-0.15080
5189002;0.58457;0.53397;-0.15826
5190098;0.56646;0.55208;-0.17424
5191200;0.55048;0.56912;-0.18702
5192296;0.53024;0.59362;-0.19661
5193394;0.51000;0.60960;-0.20513
5194494;0.48976;0.62878;-0.21365
5195589;0.47272;0.64902;-0.22324
5196691;0.45461;0.66819;-0.23709
5197798;0.43117;0.68523;-0.24668
5198902;0.41413;0.70121;-0.26053
5199814;0.39176;0.71613;-0.27118
5200919;0.37791;0.73211;-0.28503
5202013;0.36193;0.75021;-0.29248
5203109;0.34808;0.76619;-0.29887
5204205;0.33850;0.78217;-0.30846
5205300;0.32358;0.79709;-0.32018
5206402;0.30974;0.81093;-0.33190
5207498;0.29589;0.82478;-0.34362
5208592;0.28630;0.83650;-0.35533
5209692;0.27458;0.85035;-0.36492
5210798;0.27032;0.86633;-0.37557
5211902;0.26286;0.87698;-0.37664
5212996;0.25541;0.88870;-0.38090
5214091;0.25115;0.90148;-0.38729
5215193;0.24688;0.91426;-0.39262
5216289;0.24049;0.92598;-0.39581
5217204;0.24049;0.93983;-0.40434
5218300;0.23730;0.95155;-0.41179
5219402;0.23410;0.96753;-0.41392
5220499;0.22984;0.98457;-0.41392
5221593;0.22451;0.99842;-0.41499
5222693;0.21812;1.01014;-0.41712
5223800;0.20960;1.02186;-0.42244
5224904;0.20427;1.03038;-0.42351
5225998;0.19682;1.04316;-0.42458
5227093;0.18936;1.05488;-0.42671
5228190;0.17977;1.06447;-0.42884
5229289;0.16592;1.07725;-0.43310
5230386;0.15314;1.09216;-0.43416
5231485;0.14462;1.10388;-0.43736
5232584;0.13823;1.11240;-0.44055
5233679;0.13184;1.12625;-0.44268
5234598;0.13184;1.13903;-0.44588
5235700;0.13077;1.14756;-0.44695
5236804;0.12651;1.15714;-0.44908
5237909;0.12225;1.16460;-0.45227
5239004;0.12118;1.16673;-0.45973
5240101;0.12012;1.17312;-0.46292
5241199;0.12225;1.17738;-0.46932
5242295;0.12864;1.18804;-0.47358
5243394;0.13503;1.19443;-0.47997
5244501;0.13823;1.20402;-0.48743
5245596;0.14782;1.20721;-0.49062
5246698;0.15101;1.20934;-0.49382
5247801;0.15634;1.21041;-0.49914
5248722;0.16486;1.21360;-0.50021
5249824;0.16912;1.21573;-0.50234
5250929;0.17658;1.21467;-0.50660
5252023;0.17871;1.21254;-0.50980
5253119;0.18190;1.20934;-0.50980
5254216;0.18297;1.20828;-0.51406
5255313;0.18297;1.20508;-0.51619
5256411;0.18190;1.20082;-0.51619
5257516;0.18297;1.20189;-0.51938
5258610;0.18403;1.19656;-0.52258
5259713;0.18084;1.18804;-0.52045
5260814;0.17977;1.18804;-0.52045
5261918;0.17871;1.18804;-0.52045
5263013;0.18084;1.18165;-0.51938
5264109;0.18403;1.17738;-0.51938
5265021;0.18616;1.17738;-0.51832
5266118;0.18510;1.18165;-0.51406
5267216;0.18403;1.18058;-0.51512
5268316;0.19469;1.18378;-0.51512
5269415;0.19469;1.18804;-0.51193
5270519;0.19788;1.19336;-0.51299
5271614;0.20854;1.19656;-0.51299
5272718;0.21493;1.20295;-0.51406
5273820;0.21706;1.20721;-0.51832
5274925;0.22664;1.21467;-0.52364
5276019;0.24049;1.21999;-0.52151
5277116;0.25008;1.23065;-0.52151
5278215;0.26393;1.24130;-0.52364
5279312;0.28310;1.25302;-0.52578
5280408;0.30441;1.26580;-0.52897
5281329;0.32358;1.27539;-0.53430
5282427;0.34063;1.28391;-0.53536
5283530;0.36726;1.29456;-0.54282
5284624;0.38856;1.30735;-0.54708
5285727;0.40880;1.31587;-0.55347
5286829;0.43011;1.32652;-0.55880
5287934;0.45248;1.33717;-0.56626
5289028;0.47485;1.34676;-0.56839
5290123;0.48870;1.35741;-0.57691
5291219;0.51000;1.36700;-0.57904
5292315;0.52705;1.37659;-0.58863
5293412;0.54729;1.38937;-0.59608
5294516;0.56859;1.40109;-0.60141
5295611;0.58670;1.40961;-0.60354
5296713;0.60055;1.41920;-0.60780
5297632;0.60907;1.42772;-0.61739
5298737;0.62079;1.43624;-0.62378
5299839;0.63570;1.44796;-0.63017
5300941;0.64316;1.46181;-0.63976
5302036;0.64849;1.47140;-0.64828
5303131;0.66021;1.48205;-0.65361
5304225;0.67086;1.48738;-0.65787
5305328;0.67405;1.49590;-0.66319
5306426;0.67832;1.50548;-0.67172
5307530;0.67725;1.51720;-0.67704
5308624;0.67832;1.52359;-0.68556
5309728;0.68151;1.52785;-0.69302
5310830;0.67512;1.53744;-0.69941
5311934;0.67192;1.54809;-0.71007
5312846;0.66873;1.55875;-0.71539
5313950;0.66553;1.56940;-0.71859
5315045;0.66021;1.57792;-0.72285
5316151;0.65168;1.58538;-0.72924
5317246;0.64636;1.59497;-0.72817
5318354;0.63357;1.60349;-0.73244
5319448;0.62079;1.61734;-0.73776
5320551;0.60694;1.62799;-0.73883
5321646;0.58883;1.63651;-0.73989
5322751;0.56753;1.64716;-0.74309
5323854;0.54835;1.65675;-0.74096
5324961;0.52172;1.66847;-0.73989
5326056;0.49722;1.68019;-0.73883
5326971;0.46952;1.68871;-0.73670
5328066;0.44183;1.69830;-0.73244
5329173;0.41307;1.70682;-0.73031
5330268;0.38856;1.71321;-0.72498
5331372;0.35767;1.71534;-0.71752
5332476;0.33104;1.71854;-0.71007
5333572;0.30547;1.72706;-0.70367
5334666;0.28630;1.73132;-0.69622
5335768;0.26286;1.73132;-0.68983
5336879;0.24369;1.73238;-0.68343
5337975;0.22984;1.73025;-0.67278
5339069;0.21599;1.72919;-0.66532
5340173;0.20427;1.73132;-0.65574
5341267;0.19788;1.73025;-0.64402
5342372;0.19362;1.73238;-0.63230
5343289;0.19043;1.73132;-0.62165
5344387;0.18936;1.73025;-0.60993
5345485;0.19362;1.72812;-0.59928
5346584;0.20001;1.72173;-0.58863
5347678;0.21067;1.72173;-0.57478
5348785;0.22771;1.72173;-0.56306
5349891;0.23836;1.71641;-0.54708
5350986;0.25541;1.71534;-0.53323
5352081;0.27778;1.71428;-0.51725
5353184;0.29802;1.72067;-0.50554
5354279;0.31187;1.71854;-0.49914
5355374;0.32784;1.71960;-0.48956
5356476;0.34915;1.71960;-0.48103
5357571;0.36406;1.71747;-0.46719
5358666;0.37472;1.71534;-0.45547
5359587;0.39389;1.71641;-0.44908
5360681;0.41520;1.71534;-0.44055
5361787;0.43544;1.71534;-0.43203
5362894;0.45568;1.71534;-0.42564
5363989;0.47592;1.71747;-0.42138
5365083;0.49403;1.71747;-0.41925
5366186;0.51000;1.71747;-0.41605
5367283;0.52598;1.71960;-0.41073
5368383;0.54409;1.72493;-0.40753
5369482;0.56007;1.72706;-0.40221
5370581;0.57285;1.73238;-0.39794
5371676;0.58883;1.73452;-0.39581
5372784;0.60801;1.73665;-0.38836
5373704;0.62612;1.73665;-0.38729
5374807;0.63997;1.73665;-0.38410
5375912;0.65594;1.74091;-0.37983
5377007;0.67086;1.74304;-0.37557
5378103;0.68684;1.74730;-0.37557
5379202;0.70175;1.75262;-0.37451
5380298;0.71560;1.75369;-0.37557
5381402;0.72945;1.75795;-0.37451
5382499;0.74330;1.76328;-0.36918
5383593;0.75501;1.76434;-0.37344
5384694;0.76247;1.77073;-0.37238
5385800;0.76460;1.78139;-0.37557
5386903;0.76354;1.78778;-0.37770
5387998;0.76034;1.79310;-0.38303
5389093;0.75501;1.80269;-0.39155
5390190;0.74756;1.81334;-0.39688
5391106;0.73690;1.81654;-0.40540
5392202;0.72306;1.82506;-0.40966
5393298;0.71134;1.83572;-0.41392
5394402;0.70069;1.84530;-0.42244
5395498;0.68471;1.85809;-0.43310
5396593;0.67192;1.86874;-0.44162
5397693;0.65914;1.87833;-0.44908
5398800;0.64849;1.88472;-0.45973
5399904;0.63997;1.89111;-0.47038
5400998;0.62931;1.89857;-0.48316
5402095;0.61440;1.91028;-0.49488
5403191;0.60268;1.92413;-0.50554
5404289;0.59416;1.93798;-0.51512
5405387;0.58138;1.94650;-0.52471
5406485;0.56753;1.95929;-0.53749
5407402;0.55688;1.97313;-0.54602
5408499;0.55048;1.98698;-0.55880
5409593;0.53877;2.00083;-0.56732
5410694;0.52705;2.01574;-0.57797
5411800;0.51533;2.02746;-0.58863
5412903;0.50148;2.03918;-0.59608
5413998;0.48657;2.05196;-0.60780
5415093;0.47379;2.06049;-0.61739
5416195;0.45994;2.07114;-0.62697
5417290;0.44502;2.08925;-0.63656
5418388;0.42798;2.10097;-0.64402
5419491;0.41413;2.11375;-0.65467
5420586;0.40028;2.12547;-0.66639
5421680;0.38324;2.13718;-0.67172
5422786;0.36939;2.15103;-0.68024
5423707;0.35554;2.15849;-0.69409
5424810;0.34063;2.16701;-0.70367
5425914;0.33104;2.17873;-0.71007
5427008;0.32039;2.18832;-0.71326
5428107;0.30867;2.19577;-0.71752
5429203;0.29908;2.19897;-0.72285
5430299;0.28417;2.20749;-0.72604
5431402;0.27032;2.21495;-0.73031
5432499;0.25008;2.22134;-0.73563
5433593;0.23410;2.22667;-0.73563
5434693;0.22025;2.23519;-0.73883
5435800;0.20747;2.24051;-0.73776
5436903;0.18830;2.24797;-0.73989
5437998;0.16699;2.24904;-0.73989
5439093;0.14995;2.25010;-0.73883
5440006;0.12971;2.24797;-0.73989
5441102;0.11479;2.24797;-0.73776
5442201;0.09562;2.24904;-0.73670
5443297;0.07964;2.25117;-0.73244
5444399;0.06046;2.25010;-0.72817
5445495;0.04555;2.24904;-0.72285
